time,frequency,fd
2024-04-08 17:10:00,10,-0.07833193516452752
2024-04-08 17:10:00,10,-0.13686284375306004
2024-04-08 17:10:00,10,-0.06559815454384928
2024-04-08 17:10:00,10,-0.08887645706740258
2024-04-08 17:10:00,10,-0.07387518358650241
2024-04-08 17:10:00,10,-0.10101166782757456
2024-04-08 17:10:00,10,-0.0570177842173946
2024-04-08 17:10:00,10,-0.059757318704039136
2024-04-08 17:10:00,10,-0.0731848207097987
2024-04-08 17:10:00,10,-0.07320328175853892
2024-04-08 17:10:00,10,0.07741033014194168
2024-04-08 17:10:00,10,-0.059062764116859776
2024-04-08 17:10:00,10,-0.052371153910263625
2024-04-08 17:10:00,10,-0.07743605615801248
2024-04-08 17:10:00,10,-0.06044747107404082
2024-04-08 17:10:00,10,-0.03547109972204167
2024-04-08 17:10:00,10,-0.050887635340847226
2024-04-08 17:10:00,10,-0.04131073163621049
2024-04-08 17:10:00,10,-0.033659847595113715
2024-04-08 17:10:00,10,-0.016174015956355717
2024-04-08 17:10:00,10,0.29060897036845645
2024-04-08 17:10:00,10,-0.0009513223865722786
2024-04-08 17:10:00,10,0.4681231426939204
2024-04-08 17:10:00,10,-0.06331937109297098
2024-04-08 17:10:00,10,-0.07880404296778065
2024-04-08 17:10:00,10,-0.16095543833093467
2024-04-08 17:10:00,10,-0.1307718748343936
2024-04-08 17:10:00,10,-0.14224225736623455
2024-04-08 17:10:00,10,-0.11535702744253981
2024-04-08 17:10:00,10,-0.1195760135594694
2024-04-08 17:10:00,10,-0.10589404245100244
2024-04-08 17:10:00,10,-0.08983190675059458
2024-04-08 17:10:00,10,-0.09037172369760273
2024-04-08 17:10:00,10,-0.09328494214759567
2024-04-08 17:10:00,10,-0.08555554117318996
2024-04-08 17:10:00,10,-0.07622689666179988
2024-04-08 17:10:00,10,-0.08176610283952279
2024-04-08 17:10:00,10,-0.07519021988871788
2024-04-08 17:10:00,10,-0.08182795339930415
2024-04-08 17:10:00,10,-0.07654353824318806
2024-04-08 17:10:00,10,-0.06844622598480352
2024-04-08 17:10:00,10,-0.06284392819992729
2024-04-08 17:10:00,10,-0.0670413106932994
2024-04-08 17:10:00,10,-0.06478353529026033
2024-04-08 17:10:00,10,-0.062163699014597305
2024-04-08 17:10:00,10,-0.04911442164788239
2024-04-08 17:10:00,10,-0.05152928938428865
2024-04-08 17:10:00,10,-0.04400865556134848
2024-04-08 17:10:00,10,-0.040869705117780306
2024-04-08 17:10:00,10,-0.0389629375305907
2024-04-08 17:10:00,10,-0.033508014516611256
2024-04-08 17:10:00,10,-0.03274728019982508
2024-04-08 17:10:00,10,-0.049162812503195256
2024-04-08 17:10:00,10,-0.2327117684259055
2024-04-08 17:10:00,10,-0.017532238482972598
2024-04-08 17:10:00,10,-0.04582985668877691
2024-04-08 17:10:00,10,0.0029708993424880023
2024-04-08 17:10:00,10,-0.023259421078231413
2024-04-08 17:10:00,10,0.02125576500205867
2024-04-08 17:10:00,10,-0.11316590940035827
2024-04-08 17:10:00,10,-0.022016852221967677
2024-04-08 17:10:00,10,-0.13340182239178397
2024-04-08 17:10:00,10,-0.012088363932272382
2024-04-08 17:10:00,10,0.044446743072125997
2024-04-08 17:10:00,10,-0.01845245418044148
2024-04-08 17:10:00,10,-0.009726494884705093
2024-04-08 17:10:00,10,-0.0352276270891637
2024-04-08 17:10:00,10,-0.010137200881145697
2024-04-08 17:10:00,10,-0.012563271432112805
2024-04-08 17:10:00,10,0.006165505249128074
2024-04-08 17:10:00,10,-0.00022680733155820004
2024-04-08 17:10:00,10,-0.0031791656399254506
2024-04-08 17:10:00,10,0.009667566491322381
2024-04-08 17:10:00,10,0.03096073033528742
2024-04-08 17:10:00,10,0.001727835961690384
2024-04-08 17:10:00,10,0.048449803857049174
2024-04-08 17:10:00,10,0.04860116113030643
2024-04-08 17:10:00,10,0.07670387669491749
2024-04-08 17:10:00,10,0.046190091511619735
2024-04-08 17:10:00,10,0.08156783318686944
2024-04-08 17:10:00,10,0.06054832797379374
2024-04-08 17:10:00,10,0.12943349439355126
2024-04-08 17:10:00,10,0.2107699323994509
2024-04-08 17:10:00,10,25.86345317596046
2024-04-08 17:10:00,10,-0.2114799534367548
2024-04-08 17:10:00,10,-0.7815685669172845
2024-04-08 17:10:00,10,-0.5940587091514246
2024-04-08 17:10:00,10,-0.5654070400695481
2024-04-08 17:10:00,10,0.2728443782396828
2024-04-08 17:10:00,10,-0.10600418756749999
2024-04-08 17:10:00,10,-0.8266531419879443
2024-04-08 17:10:00,10,-0.4285221831404227
2024-04-08 17:10:00,10,-0.33363034464560604
2024-04-08 17:15:00,10,-0.018870875430002536
2024-04-08 17:15:00,10,-0.1876148681730274
2024-04-08 17:15:00,10,-0.16398571128490375
2024-04-08 17:15:00,10,-0.13419276127210655
2024-04-08 17:15:00,10,-0.14891614445244267
2024-04-08 17:15:00,10,-0.1073719042897503
2024-04-08 17:15:00,10,-0.12368321601747376
2024-04-08 17:15:00,10,-0.136495926565974
2024-04-08 17:15:00,10,-0.09416921917508869
2024-04-08 17:15:00,10,-0.09894478560193795
2024-04-08 17:15:00,10,-0.0983429521507316
2024-04-08 17:15:00,10,-0.08997862036362278
2024-04-08 17:15:00,10,-0.07909781949900849
2024-04-08 17:15:00,10,-0.06867015985456332
2024-04-08 17:15:00,10,-0.08649286321474643
2024-04-08 17:15:00,10,-0.07644688178377348
2024-04-08 17:15:00,10,-0.018226491923643222
2024-04-08 17:15:00,10,-0.1336004964580083
2024-04-08 17:15:00,10,-0.04538892983382798
2024-04-08 17:15:00,10,-0.05522782023365607
2024-04-08 17:15:00,10,-0.13319676376222464
2024-04-08 17:15:00,10,-0.07008420657161643
2024-04-08 17:15:00,10,-0.04801449138951723
2024-04-08 17:15:00,10,-0.04876408990273966
2024-04-08 17:15:00,10,-0.04964069840749858
2024-04-08 17:15:00,10,-0.06521438781229076
2024-04-08 17:15:00,10,-0.049960776365779135
2024-04-08 17:15:00,10,-0.0369819558086038
2024-04-08 17:15:00,10,-0.05671561447403235
2024-04-08 17:15:00,10,-0.03954263305887902
2024-04-08 17:15:00,10,-0.02497019807156042
2024-04-08 17:15:00,10,-0.08886904823066802
2024-04-08 17:15:00,10,-0.03407494145734444
2024-04-08 17:15:00,10,-0.08084565999875398
2024-04-08 17:15:00,10,-0.025811265760421136
2024-04-08 17:15:00,10,-0.2466180670365873
2024-04-08 17:15:00,10,-0.14846357111017366
2024-04-08 17:15:00,10,0.10980717160361736
2024-04-08 17:15:00,10,-0.0809511675840463
2024-04-08 17:15:00,10,-0.12483068222973319
2024-04-08 17:15:00,10,-0.12365225807122425
2024-04-08 17:15:00,10,-0.1104835570298568
2024-04-08 17:15:00,10,-0.10336353445313513
2024-04-08 17:15:00,10,-0.0964469013124421
2024-04-08 17:15:00,10,-0.0936818758726149
2024-04-08 17:15:00,10,-0.08972894101683124
2024-04-08 17:15:00,10,-0.07384549272197335
2024-04-08 17:15:00,10,-0.07058628787555052
2024-04-08 17:15:00,10,-0.07151072936906641
2024-04-08 17:15:00,10,-0.06518397690140945
2024-04-08 17:15:00,10,-0.05883579790814879
2024-04-08 17:15:00,10,-0.06045406253257275
2024-04-08 17:15:00,10,-0.055142582829476004
2024-04-08 17:15:00,10,-0.06393245502940519
2024-04-08 17:15:00,10,-0.051293005135363716
2024-04-08 17:15:00,10,-0.048672280582455076
2024-04-08 17:15:00,10,-0.04656320904421225
2024-04-08 17:15:00,10,-0.044547963528406134
2024-04-08 17:15:00,10,-0.041248811518495
2024-04-08 17:15:00,10,-0.0424899719421198
2024-04-08 17:15:00,10,-0.0362344578014353
2024-04-08 17:15:00,10,-0.03422433993779335
2024-04-08 17:15:00,10,-0.02108045192683667
2024-04-08 17:15:00,10,-0.020942119766609493
2024-04-08 17:15:00,10,-0.007382385728764082
2024-04-08 17:15:00,10,-0.01813716434293624
2024-04-08 17:15:00,10,-0.013348276521333783
2024-04-08 17:15:00,10,-0.03813274602980715
2024-04-08 17:15:00,10,0.14761191561016607
2024-04-08 17:15:00,10,-0.018444762291292806
2024-04-08 17:15:00,10,0.0047926477767449675
2024-04-08 17:15:00,10,-0.012958227741072761
2024-04-08 17:15:00,10,-0.00933749478194788
2024-04-08 17:15:00,10,-0.006553656804604624
2024-04-08 17:15:00,10,0.08475793042747884
2024-04-08 17:15:00,10,-0.08393067991539518
2024-04-08 17:15:00,10,0.13172970262270528
2024-04-08 17:15:00,10,0.028319766322818657
2024-04-08 17:15:00,10,-0.054486376051960286
2024-04-08 17:15:00,10,0.06567579570358621
2024-04-08 17:15:00,10,0.0018658180312331948
2024-04-08 17:15:00,10,-0.065775316846686
2024-04-08 17:15:00,10,-0.02818523089736021
2024-04-08 17:15:00,10,-0.0010674840326576757
2024-04-08 17:15:00,10,0.013307800455058548
2024-04-08 17:15:00,10,-0.002778802407513794
2024-04-08 17:15:00,10,-0.001181971360521953
2024-04-08 17:15:00,10,-0.036242380692323765
2024-04-08 17:15:00,10,0.028045373883640874
2024-04-08 17:15:00,10,0.04998633020707436
2024-04-08 17:15:00,10,-0.01646216392972608
2024-04-08 17:15:00,10,0.04922781429183133
2024-04-08 17:15:00,10,0.01386055529099895
2024-04-08 17:15:00,10,0.0848189423439552
2024-04-08 17:15:00,10,0.1067467434197854
2024-04-08 17:15:00,10,0.18953523118379387
2024-04-08 17:15:00,10,0.15362053054697694
2024-04-08 17:15:00,10,0.27392925782880617
2024-04-08 17:15:00,10,0.6741220432371128
2024-04-08 17:15:00,10,25.969416432179298
2024-04-08 17:15:00,10,-0.15627648545731782
2024-04-08 17:15:00,10,0.36328095391430393
2024-04-08 17:15:00,10,0.4040674009054073
2024-04-08 17:15:00,10,-0.19655041502724846
2024-04-08 17:15:00,10,-0.3507894708544394
2024-04-08 17:15:00,10,0.2250375118000351
2024-04-08 17:15:00,10,-0.10024141207833463
2024-04-08 17:15:00,10,-0.7538002088402237
2024-04-08 17:15:00,10,-0.8797206108402782
2024-04-08 17:20:00,10,0.052286045741453006
2024-04-08 17:20:00,10,-0.10356448289371291
2024-04-08 17:20:00,10,-0.10377401471515785
2024-04-08 17:20:00,10,-0.12331901539452525
2024-04-08 17:20:00,10,-0.0990462256630553
2024-04-08 17:20:00,10,-0.0852812485909457
2024-04-08 17:20:00,10,-0.10921409444835309
2024-04-08 17:20:00,10,-0.08902014823252846
2024-04-08 17:20:00,10,-0.06746533444223474
2024-04-08 17:20:00,10,-0.08560322796199836
2024-04-08 17:20:00,10,-0.07830782681571606
2024-04-08 17:20:00,10,-0.08749531029438704
2024-04-08 17:20:00,10,-0.042634700296272296
2024-04-08 17:20:00,10,-0.11447472615214847
2024-04-08 17:20:00,10,-0.09113757773876968
2024-04-08 17:20:00,10,-0.07435446568973714
2024-04-08 17:20:00,10,-0.16673811676196926
2024-04-08 17:20:00,10,0.001599721157362101
2024-04-08 17:20:00,10,-0.06973470098376204
2024-04-08 17:20:00,10,-0.12129483992524215
2024-04-08 17:20:00,10,-0.011015736886404594
2024-04-08 17:20:00,10,-0.1763688529635858
2024-04-08 17:20:00,10,-0.04407622312830174
2024-04-08 17:20:00,10,-0.060299517633246834
2024-04-08 17:20:00,10,-0.06993392736058657
2024-04-08 17:20:00,10,0.0172682808612485
2024-04-08 17:20:00,10,-0.0316137100153343
2024-04-08 17:20:00,10,-0.029450033178125043
2024-04-08 17:20:00,10,-0.04265328598808154
2024-04-08 17:20:00,10,-0.030429011701078496
2024-04-08 17:20:00,10,-0.033113541110860956
2024-04-08 17:20:00,10,-0.09730905697378825
2024-04-08 17:20:00,10,-0.04031556852802562
2024-04-08 17:20:00,10,-0.17492258047602927
2024-04-08 17:20:00,10,-0.04604477456406221
2024-04-08 17:20:00,10,-0.21142070700374907
2024-04-08 17:20:00,10,-0.07688749795099215
2024-04-08 17:20:00,10,-0.6274587918237795
2024-04-08 17:20:00,10,-0.13628328349430624
2024-04-08 17:20:00,10,-0.12784587990016072
2024-04-08 17:20:00,10,-0.11604410344915803
2024-04-08 17:20:00,10,-0.12066378902452055
2024-04-08 17:20:00,10,-0.09770480612013574
2024-04-08 17:20:00,10,-0.08611622597942706
2024-04-08 17:20:00,10,-0.08951279514349808
2024-04-08 17:20:00,10,-0.20585673552116046
2024-04-08 17:20:00,10,-0.07955116771549241
2024-04-08 17:20:00,10,-0.06807853884422008
2024-04-08 17:20:00,10,-0.06491272463137504
2024-04-08 17:20:00,10,-0.05446882257874334
2024-04-08 17:20:00,10,-0.05521909858927255
2024-04-08 17:20:00,10,-0.04907295117665664
2024-04-08 17:20:00,10,-0.048160550922751
2024-04-08 17:20:00,10,-0.039874602469252826
2024-04-08 17:20:00,10,-0.03933291724778909
2024-04-08 17:20:00,10,-0.03238011757307197
2024-04-08 17:20:00,10,-0.030473995655248935
2024-04-08 17:20:00,10,-0.03377019233770818
2024-04-08 17:20:00,10,-0.028385422439458158
2024-04-08 17:20:00,10,-0.027957254227124848
2024-04-08 17:20:00,10,-0.022980596287726626
2024-04-08 17:20:00,10,-0.013662879457756336
2024-04-08 17:20:00,10,-0.013751920871171708
2024-04-08 17:20:00,10,-0.009272281004413739
2024-04-08 17:20:00,10,-0.010449211617919386
2024-04-08 17:20:00,10,-0.012907385906876144
2024-04-08 17:20:00,10,-0.005718033673011178
2024-04-08 17:20:00,10,-0.01780485579067758
2024-04-08 17:20:00,10,0.030876302637377583
2024-04-08 17:20:00,10,-0.005871304136402266
2024-04-08 17:20:00,10,-0.007369037976849298
2024-04-08 17:20:00,10,-0.0052350866586276705
2024-04-08 17:20:00,10,-0.05293529369637613
2024-04-08 17:20:00,10,-0.013117155466250096
2024-04-08 17:20:00,10,-0.083791732322604
2024-04-08 17:20:00,10,-0.06505481111403116
2024-04-08 17:20:00,10,-0.05362006767377921
2024-04-08 17:20:00,10,0.008458762869895269
2024-04-08 17:20:00,10,0.04680185815942534
2024-04-08 17:20:00,10,-0.09651962794947955
2024-04-08 17:20:00,10,0.008961186563647115
2024-04-08 17:20:00,10,-0.16143476302252457
2024-04-08 17:20:00,10,0.016220572570085405
2024-04-08 17:20:00,10,-0.023519113921781173
2024-04-08 17:20:00,10,-0.018670078534502428
2024-04-08 17:20:00,10,-0.002215098781418229
2024-04-08 17:20:00,10,0.03802225992348643
2024-04-08 17:20:00,10,0.03729527560170607
2024-04-08 17:20:00,10,-0.09886768783869836
2024-04-08 17:20:00,10,0.0269478657936472
2024-04-08 17:20:00,10,0.058154125686088146
2024-04-08 17:20:00,10,0.031643909945213114
2024-04-08 17:20:00,10,0.12478466121950188
2024-04-08 17:20:00,10,0.07399928826797592
2024-04-08 17:20:00,10,0.04818046802696841
2024-04-08 17:20:00,10,0.15617248196606345
2024-04-08 17:20:00,10,0.1395010018931148
2024-04-08 17:20:00,10,0.1316667482257463
2024-04-08 17:20:00,10,0.2759789993248188
2024-04-08 17:20:00,10,0.39381173135272235
2024-04-08 17:20:00,10,0.3328136768524772
2024-04-08 17:20:00,10,-0.41460358380785184
2024-04-08 17:20:00,10,-0.19561321969237758
2024-04-08 17:20:00,10,-0.11812573827580017
2024-04-08 17:20:00,10,0.10990307485660947
2024-04-08 17:20:00,10,-0.6330553116492478
2024-04-08 17:20:00,10,-0.17505290886299676
2024-04-08 17:20:00,10,-0.1707570118473178
2024-04-08 17:20:00,10,-0.13078045736555205
2024-04-08 17:20:00,10,-0.26429147061450803
2024-04-08 17:25:00,10,-0.02288330205970811
2024-04-08 17:25:00,10,-0.11619061023817086
2024-04-08 17:25:00,10,-0.12781866043309884
2024-04-08 17:25:00,10,-0.09747448616835046
2024-04-08 17:25:00,10,-0.09346176797705132
2024-04-08 17:25:00,10,-0.1174455258121675
2024-04-08 17:25:00,10,-0.07562010536972656
2024-04-08 17:25:00,10,-0.07873774147737114
2024-04-08 17:25:00,10,-0.08489864187900333
2024-04-08 17:25:00,10,-0.10474306821802433
2024-04-08 17:25:00,10,-0.09256760648144713
2024-04-08 17:25:00,10,-0.04865201362324882
2024-04-08 17:25:00,10,-0.06094202896973789
2024-04-08 17:25:00,10,-0.004962095281421726
2024-04-08 17:25:00,10,-0.0341249022444446
2024-04-08 17:25:00,10,-0.03687024968324237
2024-04-08 17:25:00,10,0.03966907071493368
2024-04-08 17:25:00,10,-0.1211343006797252
2024-04-08 17:25:00,10,-0.040577631744338205
2024-04-08 17:25:00,10,-0.06551646157830414
2024-04-08 17:25:00,10,-0.00666557131081914
2024-04-08 17:25:00,10,0.05096235724671031
2024-04-08 17:25:00,10,-0.06332250086130038
2024-04-08 17:25:00,10,-0.025539347890889155
2024-04-08 17:25:00,10,-0.018351672776151812
2024-04-08 17:25:00,10,-0.17948047307918402
2024-04-08 17:25:00,10,-0.023164135054752018
2024-04-08 17:25:00,10,-0.01997205555259608
2024-04-08 17:25:00,10,-0.22805229630647886
2024-04-08 17:25:00,10,-0.023321657763097976
2024-04-08 17:25:00,10,-0.029989261768549783
2024-04-08 17:25:00,10,0.14881184304487277
2024-04-08 17:25:00,10,-0.02672568153063718
2024-04-08 17:25:00,10,-0.1277492390228237
2024-04-08 17:25:00,10,-0.04157375839924499
2024-04-08 17:25:00,10,-0.1740360036421572
2024-04-08 17:25:00,10,-0.07638691999704673
2024-04-08 17:25:00,10,0.5637514096212088
2024-04-08 17:25:00,10,-0.25855242161114533
2024-04-08 17:25:00,10,-0.20740601881596377
2024-04-08 17:25:00,10,-0.14306592454548256
2024-04-08 17:25:00,10,-0.1202750489048518
2024-04-08 17:25:00,10,-0.18235123990363333
2024-04-08 17:25:00,10,-0.0879785698719926
2024-04-08 17:25:00,10,-0.08334689889055878
2024-04-08 17:25:00,10,-0.032661259406124084
2024-04-08 17:25:00,10,-0.06767727078361868
2024-04-08 17:25:00,10,-0.06012219606888035
2024-04-08 17:25:00,10,-0.06595359198436734
2024-04-08 17:25:00,10,-0.042069832132477974
2024-04-08 17:25:00,10,-0.04310268292309932
2024-04-08 17:25:00,10,-0.04141858597691842
2024-04-08 17:25:00,10,-0.035138431027748884
2024-04-08 17:25:00,10,-0.03191276868774865
2024-04-08 17:25:00,10,-0.03282109224090458
2024-04-08 17:25:00,10,-0.03473625418166133
2024-04-08 17:25:00,10,-0.029431860471961918
2024-04-08 17:25:00,10,-0.02615012621701154
2024-04-08 17:25:00,10,-0.02540740826155615
2024-04-08 17:25:00,10,-0.02010865437161769
2024-04-08 17:25:00,10,-0.02508755495234211
2024-04-08 17:25:00,10,-0.02350074137814303
2024-04-08 17:25:00,10,-0.013923873511711034
2024-04-08 17:25:00,10,-0.007345816972690114
2024-04-08 17:25:00,10,-0.009503846910265741
2024-04-08 17:25:00,10,-0.004186472446955192
2024-04-08 17:25:00,10,-0.0075778477261687245
2024-04-08 17:25:00,10,0.16188961406661512
2024-04-08 17:25:00,10,-0.01029222039552307
2024-04-08 17:25:00,10,-0.007349908450014653
2024-04-08 17:25:00,10,-0.004301193918059786
2024-04-08 17:25:00,10,-0.014291846150613508
2024-04-08 17:25:00,10,0.02978429762160783
2024-04-08 17:25:00,10,-0.016357468439060423
2024-04-08 17:25:00,10,0.08769788138675633
2024-04-08 17:25:00,10,0.15170447389964706
2024-04-08 17:25:00,10,-0.04329929917239414
2024-04-08 17:25:00,10,0.013733593733982722
2024-04-08 17:25:00,10,-0.06177866193834051
2024-04-08 17:25:00,10,0.06369590084639135
2024-04-08 17:25:00,10,0.017688845751067682
2024-04-08 17:25:00,10,0.29712069847744227
2024-04-08 17:25:00,10,0.01625842496285044
2024-04-08 17:25:00,10,0.03697788802270178
2024-04-08 17:25:00,10,-0.06834865419005988
2024-04-08 17:25:00,10,0.020474291078989883
2024-04-08 17:25:00,10,0.01710015735225667
2024-04-08 17:25:00,10,0.06036679043171715
2024-04-08 17:25:00,10,0.10004358146163003
2024-04-08 17:25:00,10,0.04986854648490594
2024-04-08 17:25:00,10,0.041200961961197345
2024-04-08 17:25:00,10,0.05070988785788383
2024-04-08 17:25:00,10,0.07496251218819085
2024-04-08 17:25:00,10,0.048203993737436626
2024-04-08 17:25:00,10,0.09812848981135777
2024-04-08 17:25:00,10,0.11249685991963981
2024-04-08 17:25:00,10,0.04132459702423818
2024-04-08 17:25:00,10,0.13525317015992455
2024-04-08 17:25:00,10,0.19421318514592006
2024-04-08 17:25:00,10,0.30678977540862995
2024-04-08 17:25:00,10,-0.7842345905013852
2024-04-08 17:25:00,10,0.08571984841981922
2024-04-08 17:25:00,10,-0.8286275311881846
2024-04-08 17:25:00,10,-0.3924849641763054
2024-04-08 17:25:00,10,-0.8910140847468738
2024-04-08 17:25:00,10,0.45137643391218446
2024-04-08 17:25:00,10,0.24640860908061854
2024-04-08 17:25:00,10,0.5242543153144613
2024-04-08 17:25:00,10,0.2558675613043988
2024-04-08 17:25:00,10,0.14630726296986696
2024-04-08 17:30:00,10,-0.10055541582328656
2024-04-08 17:30:00,10,-0.12681016423886385
2024-04-08 17:30:00,10,-0.1148258050921238
2024-04-08 17:30:00,10,-0.14342171910664472
2024-04-08 17:30:00,10,-0.1124696408835941
2024-04-08 17:30:00,10,-0.08559901444759917
2024-04-08 17:30:00,10,-0.11515239659737797
2024-04-08 17:30:00,10,-0.07564304569602781
2024-04-08 17:30:00,10,-0.08384952171372395
2024-04-08 17:30:00,10,-0.006997878282824742
2024-04-08 17:30:00,10,-0.022826173996619754
2024-04-08 17:30:00,10,-0.04218353085290488
2024-04-08 17:30:00,10,-0.0237795675582222
2024-04-08 17:30:00,10,-0.0653325393845281
2024-04-08 17:30:00,10,-0.04966725375045832
2024-04-08 17:30:00,10,-0.011396050644873895
2024-04-08 17:30:00,10,0.006871776074450512
2024-04-08 17:30:00,10,0.06681486107738929
2024-04-08 17:30:00,10,-0.05199394645113716
2024-04-08 17:30:00,10,0.02828988454991998
2024-04-08 17:30:00,10,-0.06658869644840049
